,sales_id,age,country,membership_status,previous_purchases,destination,stay_length,guests,travel_month,months_before_travel,earlybird_discount,package_Type,cost,rating,margin,additional_services_cost
9531,9532,58,Canada,silver,3,Cape Town,6,3,8,3,False,Cultural,4148.145931737604,5,3751.118197125476,578.6594417997035
9532,9533,18,Canada,standard,3,Cairo,5,1,7,1,False,Relaxation,1214.379831132187,5,898.8380195935396,141.52963476807028
9533,9534,31,Australia,standard,3,Rio,16,1,12,1,False,Cultural,3781.443478645351,6,3395.067826371049,389.67715754547953
9534,9535,52,Australia,silver,5,Sydney,11,2,6,2,True,Adventure,5135.000094465438,5,4459.981089127567,1608.1276208826112
9535,9536,32,France,silver,1,Rio,1,1,1,3,False,Adventure,236.5187831910226,6,-331.4200278218642,67.5957848100122
9536,9537,28,Italy,standard,5,Paris,7,2,7,3,True,Cultural,3149.7700011706365,7,2559.4945621896454,388.9407558748884
9537,9538,55,Italy,silver,6,Rome,17,2,7,1,False,Cultural,7843.196642600879,6,7325.465666301449,1251.1786264352031
9538,9539,20,Canada,gold,6,Rome,7,2,6,10,True,Adventure,3265.9734623763943,6,2601.71846593036,620.1798324567001
9539,9540,35,Italy,standard,4,Tokyo,6,1,7,1,True,Relaxation,222297.44734248248,6,1095.4599737902154,315.8315401440564
9540,9541,44,France,silver,4,Cape Town,11,2,2,2,False,Relaxation,4438.803734535825,7,3775.5747525194265,1033.058196589078
9541,9542,31,Canada,silver,4,Tokyo,13,2,7,3,False,Cultural,947745.5898207423,5,5666.382067535843,1177.394540472298
9542,9543,51,Italy,standard,4,Tokyo,3,2,7,2,False,Adventure,219289.71185705755,7,1194.864202116781,47.641687597930144
9543,9544,31,Italy,standard,3,New York,17,1,1,3,False,Relaxation,3379.949092678048,7,3180.367711587513,521.6979279427331
9544,9545,61,Italy,standard,2,Sydney,14,4,8,2,False,Relaxation,12829.79788040951,5,12272.37586883886,4352.547604320274
9545,9546,38,USA,silver,2,New York,7,2,7,3,True,Cultural,3212.9166358332204,6,2977.099647657253,589.5483317946341
9546,9547,50,Italy,standard,4,New York,10,3,1,3,False,Relaxation,6032.807830444679,5,5836.591339661221,1759.0527240455265
9547,9548,51,Italy,gold,6,Paris,27,1,1,1,False,Adventure,5446.552739179213,6,4873.5279835096135,1615.7359551108614
9548,9549,30,UK,silver,3,Tokyo,34,1,6,4,False,Adventure,1239190.7514261676,6,7732.523745124924,1494.5675424627675
9549,9550,18,Australia,standard,2,Tokyo,18,3,8,5,False,Relaxation,1958137.4374553566,5,12075.065392171098,3763.442764339964
9550,9551,45,USA,silver,7,Paris,3,1,7,1,False,Adventure,613.0388505205378,7,282.63327547666177,247.44928685990052
9551,9552,41,Spain,gold,6,New York,20,1,6,1,True,Cultural,4620.105193823228,8,4488.278785066949,549.0249877054989
9552,9553,48,Italy,standard,7,Sydney,15,2,7,5,False,Cultural,6860.955089092216,7,6395.490005416498,585.7140962675763
9553,9554,36,Italy,standard,2,Rome,16,1,7,10,False,Relaxation,3670.510962233618,7,3362.09825809284,558.0878650006138
9554,9555,33,UK,silver,1,Cairo,3,4,2,2,False,Cultural,2474.10224740847,7,1942.5894911524265,497.3943729832058
9555,9556,70,Italy,standard,4,Cape Town,6,3,7,7,True,Cultural,4226.317410492055,6,3866.3469649603135,946.3590205680508
9556,9557,18,Italy,standard,1,Tokyo,4,2,2,6,False,Relaxation,244640.3656895837,5,1168.5709494928392,351.3003901885176
9557,9558,51,Italy,standard,3,New York,16,2,2,1,False,Cultural,6406.94359844401,6,6149.477023320042,1148.4498613002315
9558,9559,31,Australia,standard,5,Rome,9,5,6,3,False,Relaxation,10351.822644163844,6,9694.50001469546,2167.5195789109925
9559,9560,34,Spain,standard,2,Tokyo,8,2,2,1,False,Cultural,487859.81252781005,5,2747.323643007698,554.605717945531
9560,9561,35,France,gold,6,Cape Town,3,2,2,7,False,Relaxation,1070.8928381116552,8,449.4926335473763,165.62570561911423
9561,9562,27,Spain,gold,4,Tokyo,7,3,8,3,False,Cultural,759973.4781462871,6,4553.589562504022,508.5046978812536
9562,9563,48,USA,standard,3,Cairo,13,1,7,10,False,Cultural,3002.269267243747,5,2368.174793168469,338.11558598576755
9563,9564,60,Italy,standard,3,Cape Town,31,2,8,2,False,Relaxation,14336.859647755196,6,13744.604379051812,2144.25860914808
9564,9565,47,Germany,standard,2,New York,22,2,7,1,False,Adventure,10166.257273578758,5,9961.200727452808,2594.351277403152
9565,9566,41,Spain,standard,0,Sydney,15,5,1,2,False,Adventure,14982.377583581088,5,14431.482859878282,3473.675436521334
9566,9567,25,Germany,standard,4,Paris,21,3,2,2,False,Adventure,12627.9844427995,7,12140.398710663623,1817.5472608135808
9567,9568,47,Australia,standard,4,Rome,21,1,1,3,True,Cultural,4635.34421072788,7,3801.649975454836,833.0613866592976
9568,9569,72,USA,gold,6,Rio,7,3,8,1,False,Cultural,4834.774512014084,6,4305.572702335214,1058.6124406634185
9569,9570,34,Spain,standard,7,Cape Town,10,2,8,4,False,Relaxation,4613.94009557601,6,4026.439553210255,1024.31992350945
9570,9571,34,Italy,standard,1,Rio,1,2,12,1,False,Relaxation,428.73629502391503,7,27.8004676295389,111.23239370782412
9571,9572,31,UK,standard,5,Rome,1,3,12,1,False,Relaxation,606.5342808028241,6,58.68405408459739,96.47634765944878
9572,9573,32,Spain,standard,1,New York,4,2,2,1,False,Relaxation,1571.57067752618,5,1212.1450107193575,332.2700743194138
9573,9574,18,Italy,gold,6,Rome,8,2,1,3,True,Cultural,3209.3251080759005,7,2645.4852387329784,795.0259541029124
9574,9575,46,UK,standard,3,Rio,9,1,7,1,True,Cultural,2176.8661833186484,7,1667.26943399703,438.086259831492
9575,9576,27,USA,gold,6,Rio,3,1,8,3,True,Relaxation,663.3894539560391,7,325.4502695234098,186.77109867904215
9576,9577,18,Germany,standard,3,Paris,9,2,6,3,False,Relaxation,4172.805040497753,6,3494.466037389197,1252.9618804501197
9577,9578,51,USA,silver,6,Rio,19,1,6,5,False,Relaxation,4444.705174172367,7,4010.284133334883,1284.7816750827408
9578,9579,23,Italy,gold,5,Cape Town,16,1,2,4,True,Adventure,3249.642777756299,7,2734.568706457227,559.7794503949085
9579,9580,34,Germany,standard,1,Rio,3,1,2,1,False,Relaxation,657.8077779109459,6,79.83123993072923,114.20830297336629
9580,9581,61,Germany,standard,1,Rome,8,1,8,3,False,Adventure,1809.5807274935837,6,1252.4058282723518,295.3698546071966
9581,9582,18,France,silver,2,Cape Town,9,2,1,6,True,Cultural,3603.399068480811,7,3127.922677798558,277.5903459272894
9582,9583,18,France,standard,1,New York,16,1,6,1,True,Adventure,3571.948067379343,4,3259.67901968022,703.6727640266886
9583,9584,44,UK,silver,6,Paris,4,1,12,10,False,Relaxation,877.6663818984002,5,424.58809696165486,208.81891076742804
9584,9585,57,Australia,standard,5,Cairo,14,2,6,15,False,Cultural,6437.025055882541,6,4915.430266055854,1142.4682594534286
9585,9586,18,Canada,standard,6,Sydney,8,1,12,2,False,Cultural,1892.9633692192788,6,1490.1072485254606,272.9176739393028
9586,9587,46,USA,standard,1,New York,1,5,7,2,False,Relaxation,1105.0717838209196,6,774.134312217568,350.9199061746063
9587,9588,48,Germany,gold,5,Sydney,19,3,2,6,False,Relaxation,11445.733701471094,6,11067.98833390868,2246.801565461505
9588,9589,18,Italy,standard,0,Cairo,3,1,1,7,True,Cultural,554.6754188589199,7,417.2551583983807,109.5351698701481
9589,9590,51,USA,standard,2,Rome,19,2,8,6,False,Relaxation,8801.655121524074,7,8188.073034668416,1351.091422364787
9590,9591,53,Australia,silver,3,Sydney,5,1,2,5,False,Adventure,1006.852512369929,7,576.1528856480008,273.8912659431195
9591,9592,35,Italy,standard,5,Paris,9,2,2,4,False,Adventure,3593.822136044838,6,2894.1210763946274,830.5234235755775
9592,9593,58,Australia,standard,3,Cape Town,4,3,12,1,False,Adventure,2708.3391803711074,7,2021.2139639764007,567.6352679518451
9593,9594,57,Canada,standard,5,Sydney,2,4,12,3,True,Cultural,1975.2609305433612,5,1571.7361934211722,348.8462425470054
9594,9595,41,Italy,silver,2,Rome,10,4,6,1,False,Cultural,10087.18781393597,7,8805.548625468899,1537.4568567653791
9595,9596,33,Spain,silver,4,New York,21,4,6,3,False,Cultural,19324.09806244887,6,18999.127578118416,2713.6183237252635
9596,9597,25,Canada,standard,2,Cairo,7,5,12,2,False,Cultural,8091.591236575747,7,7170.868961962408,1394.6387246589154
9597,9598,39,Germany,standard,4,Cape Town,3,3,12,2,False,Adventure,1887.860317974924,7,1354.00056281333,486.4135169021885
9598,9599,48,France,silver,1,Cairo,12,1,8,1,True,Relaxation,2771.0198565343385,6,2681.046780661461,656.1861656438138
9599,9600,35,Spain,silver,1,Rome,11,2,8,2,False,Cultural,5554.867243531405,6,4423.333537587769,919.1358152729066
9600,9601,18,Canada,standard,2,New York,4,2,6,2,False,Relaxation,1784.4016910290989,5,1429.2622966882104,576.8331528055409
9601,9602,59,France,standard,3,Rio,14,3,12,6,False,Relaxation,9623.841038990162,6,8991.547595005546,1460.343068996168
9602,9603,42,Spain,standard,3,Rio,4,1,8,2,True,Relaxation,901.137869490864,7,524.2926955304636,311.9509524948152
9603,9604,34,France,silver,3,Rome,7,3,6,2,True,Relaxation,4816.749957591409,5,4162.195311672944,1437.5328267221464
9604,9605,52,Germany,gold,6,Sydney,7,3,1,1,False,Adventure,4258.917315121164,7,3828.944602770934,1214.413578838101
9605,9606,62,Italy,standard,2,Tokyo,10,3,1,3,False,Adventure,950674.2744416592,5,5709.367593494359,1771.3081939874596
9606,9607,18,UK,standard,4,New York,17,2,2,2,False,Cultural,6741.481057617336,5,6488.19852336337,715.3162566190418
9607,9608,46,Italy,standard,3,Cape Town,18,4,8,12,False,Relaxation,16620.773681834507,5,16305.76366315744,3613.0472592516776
9608,9609,18,France,standard,1,New York,10,2,7,2,False,Relaxation,4490.391351302905,7,4299.016145170728,1143.0719649441294
9609,9610,47,Italy,standard,2,Paris,19,2,12,1,False,Adventure,8697.216201826965,5,8383.749504523603,1568.5421633315314
9610,9611,41,Germany,gold,5,Tokyo,5,5,12,2,False,Cultural,906131.0504219125,8,5464.966489396803,1116.4835009177862
9611,9612,49,Canada,standard,0,Rio,4,3,6,1,False,Adventure,2800.423504517172,6,2346.5003882596147,531.7057203585714
9612,9613,32,USA,silver,0,Cairo,5,3,2,2,False,Adventure,2945.921352074517,7,2419.934011430538,615.2358296129187
9613,9614,18,Canada,standard,6,Rome,8,2,8,1,False,Cultural,3657.7910320998944,6,3272.917149473451,454.9402244818258
9614,9615,33,Italy,gold,5,Cairo,6,1,1,1,False,Adventure,1166.7573079089525,8,955.1147620758642,169.96088095279694
9615,9616,46,Australia,silver,3,New York,9,3,7,1,False,Cultural,6329.542063771101,6,6207.141118787545,714.0069481103434
9616,9617,55,Canada,standard,1,Sydney,7,3,6,8,False,Cultural,4920.3497276630615,6,4395.659783369017,928.571143084852
9617,9618,22,UK,gold,7,Rome,4,3,7,1,False,Relaxation,2804.8424020067723,6,2268.819461974063,655.010171960877
9618,9619,55,Germany,standard,3,Rio,2,2,6,5,True,Relaxation,930.1939029135982,5,351.6378579544049,227.14712278040565
9619,9620,30,France,silver,2,Cairo,4,2,12,1,False,Relaxation,1875.079356454894,6,1426.9348828600478,318.7805571038983
9620,9621,45,Australia,gold,5,Rome,8,2,6,1,True,Relaxation,3696.511726962391,6,3297.4680189539445,1133.3370309174602
9621,9622,32,Germany,standard,3,Cairo,9,3,8,2,True,Relaxation,6205.999275695678,5,4586.274559083978,1257.3841470527443
9622,9623,42,Germany,silver,4,Rome,7,3,2,4,False,Relaxation,4222.76921382009,6,3901.156319290199,643.2827333981013
9623,9624,53,France,gold,5,Cape Town,9,1,1,14,False,Cultural,1876.3046811409,6,1250.2471565846322,296.58591546271936
9624,9625,21,Spain,gold,7,Cairo,4,1,1,1,False,Cultural,776.563372673753,7,692.7452847752205,138.20878903275386
9625,9626,29,Canada,silver,3,Cape Town,5,1,7,1,True,Adventure,1148.3432496509445,6,513.6401600974845,201.20735749512065
9626,9627,42,USA,standard,4,Cairo,12,5,2,1,False,Cultural,12030.776867590988,6,11988.5081632256,2161.2424980732985
9627,9628,76,Spain,silver,5,Rome,13,2,8,6,False,Cultural,6043.473161873705,7,5422.306939055215,1032.6628797255914
9628,9629,27,Australia,silver,2,Paris,9,1,1,5,True,Relaxation,1749.006945591708,5,1223.6731744109848,317.68161404442657
9629,9630,70,France,silver,3,Rome,28,3,7,2,False,Cultural,19303.353155417768,6,18687.3097373132,1924.9767447955355
9630,9631,70,UK,gold,5,Sydney,3,5,7,2,False,Adventure,3375.803563958213,6,2812.772517774538,592.2802030108235
9631,9632,38,UK,standard,3,Cairo,3,2,1,1,False,Relaxation,1152.4082715501422,6,1119.8230322608972,124.21815590500508
9632,9633,35,USA,standard,2,Tokyo,15,3,12,2,True,Adventure,1627039.4242823452,7,9911.246108507385,2043.623300734363
9633,9634,29,USA,silver,3,New York,1,3,12,5,True,Adventure,696.9433173707206,7,568.9288648244898,156.4877359923612
9634,9635,38,Canada,gold,7,Paris,31,1,8,4,True,Cultural,7830.566510839921,6,6502.355168594613,926.76215186888
9635,9636,18,UK,standard,8,Sydney,17,1,7,3,False,Adventure,3966.184087928967,7,3342.4371744672144,1122.8498762525392
9636,9637,38,Australia,gold,4,Rome,11,4,12,3,False,Adventure,10077.211342044851,7,9483.911514035628,2496.717975152068
9637,9638,62,Italy,gold,6,New York,15,2,6,3,False,Adventure,6911.958032268594,6,6663.784408584097,1551.513048515932
9638,9639,30,France,gold,6,Sydney,10,1,12,5,False,Relaxation,2389.7215062389137,6,1754.0701823320796,554.6059128854263
9639,9640,36,USA,gold,6,Paris,12,4,6,1,True,Relaxation,11040.57748141827,6,10402.783482568915,2759.638140396514
9640,9641,18,USA,gold,5,Tokyo,31,4,8,3,False,Relaxation,4493769.166510824,8,28217.660791070524,7891.287255244209
9641,9642,45,USA,gold,6,Rio,11,2,1,1,False,Adventure,4410.485009413052,8,3963.222322585652,470.0325022813376
9642,9643,43,Italy,silver,1,New York,7,1,8,8,False,Adventure,1722.6522980631396,5,1583.647886211029,409.6548818867156
9643,9644,40,France,standard,3,Sydney,2,3,1,8,False,Relaxation,1128.3124154769134,6,782.2894701191466,335.4618317862927
9644,9645,36,Australia,standard,5,Cape Town,3,2,6,1,False,Adventure,1386.0163603103674,6,990.366248279664,293.57967432228736
9645,9646,35,UK,standard,5,Cape Town,21,2,1,7,False,Adventure,8389.20127588594,5,7843.617303243469,1332.961367527673
9646,9647,47,Italy,standard,3,Rome,6,2,12,4,False,Cultural,3082.691719909463,7,2310.1236002963187,376.8921388787845
9647,9648,39,Italy,standard,3,Tokyo,29,1,7,3,True,Relaxation,-1000000.0,6,6337.584658792423,1595.5557510614572
9648,9649,44,Spain,gold,6,Rome,18,2,8,5,False,Adventure,8303.973123403437,8,7854.794360835706,2264.3862567367582
9649,9650,43,Australia,silver,4,Cape Town,13,2,2,1,False,Relaxation,5136.882550260014,7,4593.157755939028,1221.2966656553988
9650,9651,56,France,standard,2,Sydney,6,5,7,9,False,Relaxation,6977.658952153793,5,6523.152076619394,2156.818941269974
9651,9652,50,Australia,silver,1,New York,22,2,6,3,False,Relaxation,10113.56142826108,7,9786.740114394612,3165.561325725685
9652,9653,42,Canada,standard,6,Rome,4,3,12,1,False,Relaxation,2806.9000523816194,7,2473.0648520754407,737.0320818191602
9653,9654,62,Spain,standard,3,Sydney,11,4,7,2,False,Cultural,10145.010320423697,6,9805.02935512748,1066.733599989287
9654,9655,46,France,gold,5,Cape Town,7,2,7,2,False,Relaxation,3173.368793382226,7,2703.7082731737028,822.5897583348313
9655,9656,59,Spain,standard,4,Tokyo,6,2,12,7,True,Cultural,432749.6410742242,7,2458.5371671061107,337.3783251489521
9656,9657,49,Spain,silver,3,Rio,5,4,8,4,False,Cultural,4514.963062331008,5,4212.823904410324,646.6032214507763
9657,9658,18,USA,standard,3,Tokyo,11,1,7,1,False,Relaxation,399196.44965572224,7,2391.0793583763057,517.8949459134814
9658,9659,59,UK,silver,2,New York,10,1,7,1,False,Relaxation,3129.3828354877696,7,2118.5914909017656,683.1998659994383
9659,9660,42,Spain,gold,5,New York,16,1,1,1,True,Cultural,3218.2574205992228,6,2911.921855200163,351.3396917679389
9660,9661,39,Canada,standard,2,Cairo,7,2,2,1,False,Relaxation,2820.818645245545,7,2789.1750135757616,411.47419398716914
9661,9662,44,Canada,gold,5,Tokyo,10,1,12,2,True,Adventure,348986.5972512267,6,1958.49083890711,243.60915201290223
9662,9663,34,France,standard,2,Sydney,6,2,12,1,False,Adventure,2839.9941664845423,5,2469.492242070755,851.9508953062251
9663,9664,43,Germany,silver,3,Cairo,10,3,7,5,False,Relaxation,6926.008879221672,7,6795.987753002517,1485.462077607834
9664,9665,31,Italy,gold,5,Cape Town,7,2,2,4,False,Cultural,2823.1787145565368,6,2191.569205263523,396.2037094868483
9665,9666,59,USA,gold,6,Rome,21,4,7,1,True,Adventure,19301.077141126792,7,18799.89679173609,3127.237797698612
9666,9667,38,UK,standard,2,New York,14,3,7,3,False,Relaxation,9614.899880619265,7,9390.789037967932,2599.378525426198
9667,9668,34,UK,standard,5,Sydney,10,3,7,9,False,Cultural,6801.707018467308,5,6304.360850725014,658.1430689757043
9668,9669,26,UK,silver,4,Paris,15,2,1,3,True,Cultural,6012.146160032567,5,5368.204459151211,1243.4638730264849
9669,9670,44,Italy,standard,5,Sydney,6,2,6,2,True,Adventure,2817.3434881207045,6,2405.7326178142403,472.97214570285774
9670,9671,42,France,standard,7,Rome,5,3,8,5,False,Cultural,3883.6719810845775,7,3061.303795603897,336.0823647100785
9671,9672,45,USA,silver,3,Cairo,5,1,1,6,True,Cultural,945.3149893973236,7,859.5291995888514,193.4184639144239
9672,9673,24,Spain,silver,2,Cape Town,5,1,7,2,False,Adventure,1134.45879877675,8,669.1634821430403,199.4638498004191
9673,9674,18,Spain,standard,2,Tokyo,4,2,8,1,False,Cultural,297217.35293559846,7,1634.4490869483,320.7768219901922
9674,9675,49,France,standard,4,Cape Town,46,2,12,6,True,Cultural,21167.89314963953,7,20852.764807501808,4346.765364835579
9675,9676,62,UK,gold,6,New York,2,4,7,5,False,Adventure,1889.9794049889967,7,1566.7736685046248,240.1513823678983
9676,9677,24,Italy,silver,2,New York,4,3,12,4,True,Cultural,2825.213361296025,7,2454.3524023657405,442.4788989985348
9677,9678,63,Spain,silver,3,Sydney,10,2,1,2,False,Adventure,4011.472299443709,6,3361.9219174495115,701.3514691205542
9678,9679,44,Australia,standard,9,Rio,3,1,7,1,False,Adventure,723.9741376345262,7,356.56490727185223,137.79037265018488
9679,9680,39,Australia,standard,1,Rome,8,3,2,5,True,Cultural,5179.053819163796,7,4158.759123398145,634.6760035326178
9680,9681,34,Italy,standard,5,Sydney,10,1,7,1,False,Adventure,2241.1136643296386,7,1898.175540998036,175.57908760861437
9681,9682,19,Italy,silver,7,Cape Town,6,1,8,1,False,Relaxation,1363.5843084635983,5,729.6073703234779,126.67693599809338
9682,9683,54,USA,standard,4,Rome,12,4,2,1,False,Relaxation,9695.310606923107,5,9376.60579240469,1954.94183952674
9683,9684,28,UK,silver,1,New York,14,2,12,7,False,Relaxation,6487.588695011192,5,6138.3577311176905,1191.5116036135485
9684,9685,28,France,silver,2,Cairo,2,2,1,3,False,Adventure,814.6209108242474,7,801.4640742793717,137.99227234072734
9685,9686,54,Italy,silver,3,Tokyo,3,1,12,1,False,Cultural,115855.62985129283,6,550.2343343354727,98.68791747589512
9686,9687,18,Italy,standard,9,New York,4,3,1,5,False,Adventure,2390.071961804237,7,2018.2711146515517,228.47474943166696
9687,9688,18,Germany,silver,2,New York,6,4,7,3,True,Cultural,5553.81386903903,6,5273.562993504102,510.3452939820767
9688,9689,39,Italy,silver,1,Rome,1,3,1,5,False,Cultural,585.611255523051,7,50.87209776614901,11.89641968401925
9689,9690,44,Germany,standard,1,Cape Town,9,4,7,4,False,Adventure,8300.44254788548,7,7888.366085922149,1709.1090527604251
9690,9691,47,Germany,standard,1,Tokyo,9,1,7,5,False,Cultural,329300.47323219484,5,1773.8640936350207,211.0767162397051
9691,9692,35,Australia,silver,1,New York,8,1,2,1,False,Relaxation,1533.4153256535185,7,1402.2957410686804,368.9149120063439
9692,9693,77,France,standard,7,Rome,6,1,7,1,False,Relaxation,1360.1395486254132,5,819.958931803887,220.0596265974464
9693,9694,36,Germany,standard,2,Paris,7,4,6,3,False,Relaxation,6457.868620511267,5,6116.05516644026,1687.6224639349275
9694,9695,36,UK,standard,2,Rio,6,2,6,5,False,Cultural,2771.8715468673963,7,2183.7888983703874,348.69712295874336
9695,9696,28,UK,standard,3,New York,11,2,7,4,False,Adventure,5028.214249010423,4,4779.466792089561,789.5498032834843
9696,9697,41,Germany,gold,5,Paris,19,3,7,5,False,Relaxation,13224.192925911828,6,12723.1735264155,3245.620323940409
